Player Name,Team,source_url,audit_status,mismatch_fields,profile_url,profile_stats_endpoint,profile_json_status,stats_page_match_text,profile_match_text,profile_stats_json,team_GP,profile_GP,delta_GP,team_MIN,profile_MIN,delta_MIN,team_MPG,profile_MPG,delta_MPG,team_FGM,profile_FGM,delta_FGM,team_FGA,profile_FGA,delta_FGA,team_FG%,profile_FG%,delta_FG%,team_3PTM,profile_3PTM,delta_3PTM,team_3PTA,profile_3PTA,delta_3PTA,team_3PT%,profile_3PT%,delta_3PT%,team_FTM,profile_FTM,delta_FTM,team_FTA,profile_FTA,delta_FTA,team_FT%,profile_FT%,delta_FT%,team_PTS,profile_PTS,delta_PTS,team_PPG,profile_PPG,delta_PPG,team_TOT RB,profile_TOT RB,delta_TOT RB,team_RPG,profile_RPG,delta_RPG,team_AST,profile_AST,delta_AST,team_APG,profile_APG,delta_APG,team_TO,profile_TO,delta_TO,team_TOPG,profile_TOPG,delta_TOPG,team_STL,profile_STL,delta_STL,team_SPG,profile_SPG,delta_SPG,team_BLK,profile_BLK,delta_BLK,team_BPG,profile_BPG,delta_BPG,error
Zach Cavanagh,Edinboro,https://gofightingscots.com/sports/mens-basketball/stats/2025-26?path=mbball,ok,,https://gofightingscots.com/sports/mens-basketball/roster/zach-cavanagh/7512,https://gofightingscots.com/services/responsive-roster-bio.ashx?type=stats&rp_id=7512&path=mbball&year=2025&player_id=0,profile_json_checked,"05 Cavanagh, Zach 05 Cavanagh, Zach 9 1 15 1.7 1 2 .500 0 1 .000 0 0 .000 2 0.2 0 3 3 0.3 1 2 1 1 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.0, ""3PTA"": 1.0, ""3PTM"": 0.0, ""AST"": 2.0, ""BLK"": 0.0, ""DRB"": 3.0, ""FG%"": 0.5, ""FGA"": 2.0, ""FGM"": 1.0, ""FT%"": 0.0, ""FTA"": 0.0, ""FTM"": 0.0, ""GP"": 9, ""MIN"": 15.0, ""MPG"": 1.6666666666666667, ""ORB"": 0.0, ""PF"": 1.0, ""PPG"": 0.2, ""PTS"": 2.0, ""RPG"": 0.3, ""STL"": 1.0, ""TO"": 1.0, ""TOT RB"": 3.0, ""pts_per_40"": 4.8, ""reb_per_40"": 7.199999999999999}",9.0,9.0,0.0,15.3,15.0,-0.3000000000000007,1.7,1.6666666666666667,-0.033333333333333215,1.0,1.0,0.0,2.0,2.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.2222222222222222,0.2,-0.0222222222222222,3.0,3.0,0.0,0.3333333333333333,0.3,-0.033333333333333326,2.0,2.0,0.0,0.2222222222222222,,,1.0,1.0,0.0,0.1111111111111111,,,1.0,1.0,0.0,0.1111111111111111,,,0.0,0.0,0.0,0.0,,,
Jackson Dailey,Edinboro,https://gofightingscots.com/sports/mens-basketball/stats/2025-26?path=mbball,ok,,https://gofightingscots.com/sports/mens-basketball/roster/jackson-dailey/7734,https://gofightingscots.com/services/responsive-roster-bio.ashx?type=stats&rp_id=7734&path=mbball&year=2025&player_id=0,profile_json_checked,"14 Dailey, Jackson 14 Dailey, Jackson 1 1 1 1.0 0 0 .000 0 0 .000 0 0 .000 0 0.0 1 0 1 1.0 1 0 0 0 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.0, ""3PTA"": 0.0, ""3PTM"": 0.0, ""AST"": 0.0, ""BLK"": 0.0, ""DRB"": 0.0, ""FG%"": 0.0, ""FGA"": 0.0, ""FGM"": 0.0, ""FT%"": 0.0, ""FTA"": 0.0, ""FTM"": 0.0, ""GP"": 1, ""MIN"": 1.0, ""MPG"": 1.0, ""ORB"": 1.0, ""PF"": 1.0, ""PPG"": 0.0, ""PTS"": 0.0, ""RPG"": 1.0, ""STL"": 0.0, ""TO"": 0.0, ""TOT RB"": 1.0, ""pts_per_40"": 0.0, ""reb_per_40"": 40.0}",1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,
Lathan Coleman,Gannon,https://gannonsports.com/sports/mens-basketball/stats,ok,,https://gannonsports.com/sports/mens-basketball/roster/lathan-coleman/10982,https://gannonsports.com/services/responsive-roster-bio.ashx?type=stats&rp_id=10982&path=mbball&year=2025&player_id=3920,profile_json_checked,"02 Coleman, Lathan 02 Coleman, Lathan 8 0 47 5.9 14 26 .538 2 8 .250 9 12 .750 39 4.9 10 7 17 2.1 6 3 2 4 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.25, ""3PTA"": 8.0, ""3PTM"": 2.0, ""AST"": 3.0, ""BLK"": 0.0, ""DRB"": 7.0, ""FG%"": 0.538, ""FGA"": 26.0, ""FGM"": 14.0, ""FT%"": 0.75, ""FTA"": 12.0, ""FTM"": 9.0, ""GP"": 8, ""MIN"": 47.0, ""MPG"": 5.875, ""ORB"": 10.0, ""PF"": 6.0, ""PPG"": 4.9, ""PTS"": 39.0, ""RPG"": 2.1, ""STL"": 4.0, ""TO"": 2.0, ""TOT RB"": 17.0, ""pts_per_40"": 33.361702127659576, ""reb_per_40"": 14.297872340425531}",8.0,8.0,0.0,47.2,47.0,-0.20000000000000284,5.9,5.875,-0.025000000000000355,14.0,14.0,0.0,26.0,26.0,0.0,0.538,0.538,0.0,2.0,2.0,0.0,8.0,8.0,0.0,0.25,0.25,0.0,9.0,9.0,0.0,12.0,12.0,0.0,0.75,0.75,0.0,39.0,39.0,0.0,4.875,4.9,0.025000000000000355,17.0,17.0,0.0,2.125,2.1,-0.02499999999999991,3.0,3.0,0.0,0.375,,,2.0,2.0,0.0,0.25,,,4.0,4.0,0.0,0.5,,,0.0,0.0,0.0,0.0,,,
Rocco Morabito,Gannon,https://gannonsports.com/sports/mens-basketball/stats,profile_fetch_failed,,https://gannonsports.com/sports/mens-basketball/roster/rocco-morabito/10976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTTP Error 404: Not Found
Ralphie Blundo,Indiana University of Pennsylvania,https://iupathletics.com/sports/mens-basketball/stats/2025-26,ok,,https://iupathletics.com/sports/mens-basketball/roster/ralphie-blundo/10574,https://iupathletics.com/services/responsive-roster-bio.ashx?type=stats&rp_id=10574&path=mbball&year=2025&player_id=0,profile_json_checked,"04 Blundo, Ralphie 04 Blundo, Ralphie 4 0 32 8.0 5 12 .417 4 9 .444 1 1 1.000 15 3.8 1 7 8 2.0 1 4 2 1 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.444, ""3PTA"": 9.0, ""3PTM"": 4.0, ""AST"": 4.0, ""BLK"": 0.0, ""DRB"": 7.0, ""FG%"": 0.417, ""FGA"": 12.0, ""FGM"": 5.0, ""FT%"": 1.0, ""FTA"": 1.0, ""FTM"": 1.0, ""GP"": 4, ""MIN"": 32.0, ""MPG"": 8.0, ""ORB"": 1.0, ""PF"": 1.0, ""PPG"": 3.8, ""PTS"": 15.0, ""RPG"": 2.0, ""STL"": 1.0, ""TO"": 2.0, ""TOT RB"": 8.0, ""pts_per_40"": 19.0, ""reb_per_40"": 10.0}",4.0,4.0,0.0,32.0,32.0,0.0,8.0,8.0,0.0,5.0,5.0,0.0,12.0,12.0,0.0,0.417,0.417,0.0,4.0,4.0,0.0,9.0,9.0,0.0,0.444,0.444,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,15.0,15.0,0.0,3.75,3.8,0.04999999999999982,8.0,8.0,0.0,2.0,2.0,0.0,4.0,4.0,0.0,1.0,,,2.0,2.0,0.0,0.5,,,1.0,1.0,0.0,0.25,,,0.0,0.0,0.0,0.0,,,
Harry Keighley,Indiana University of Pennsylvania,https://iupathletics.com/sports/mens-basketball/stats/2025-26,ok,,https://iupathletics.com/sports/mens-basketball/roster/harry-keighley/10584,https://iupathletics.com/services/responsive-roster-bio.ashx?type=stats&rp_id=10584&path=mbball&year=2025&player_id=0,profile_json_checked,"33 Keighley, Harry 33 Keighley, Harry 3 0 14 4.7 1 3 .333 0 0 .000 2 2 1.000 4 1.3 0 1 1 0.3 0 2 0 0 1 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.0, ""3PTA"": 0.0, ""3PTM"": 0.0, ""AST"": 2.0, ""BLK"": 1.0, ""DRB"": 1.0, ""FG%"": 0.333, ""FGA"": 3.0, ""FGM"": 1.0, ""FT%"": 1.0, ""FTA"": 2.0, ""FTM"": 2.0, ""GP"": 3, ""MIN"": 14.0, ""MPG"": 4.666666666666667, ""ORB"": 0.0, ""PF"": 0.0, ""PPG"": 1.3, ""PTS"": 4.0, ""RPG"": 0.3, ""STL"": 0.0, ""TO"": 0.0, ""TOT RB"": 1.0, ""pts_per_40"": 11.142857142857142, ""reb_per_40"": 2.571428571428571}",3.0,3.0,0.0,14.1,14.0,-0.09999999999999964,4.7,4.666666666666667,-0.033333333333333215,1.0,1.0,0.0,3.0,3.0,0.0,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,1.3333333333333333,1.3,-0.033333333333333215,1.0,1.0,0.0,0.3333333333333333,0.3,-0.033333333333333326,2.0,2.0,0.0,0.6666666666666666,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.3333333333333333,,,
"Alfonso Pickens, Jr.",Indiana University of Pennsylvania,https://iupathletics.com/sports/mens-basketball/stats/2025-26,profile_fetch_failed,,https://iupathletics.com/sports/mens-basketball/roster/alfonso-pickens-jr/10573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTTP Error 404: Not Found
Kameron Roberts,Kutztown,https://kubears.com/sports/mens-basketball/stats,ok,,https://kubears.com/sports/mens-basketball/roster/kameron-roberts/10996,https://kubears.com/services/responsive-roster-bio.ashx?type=stats&rp_id=10996&path=mbball&year=2025&player_id=0,profile_json_checked,"10 Roberts, Kameron 10 Roberts, Kameron 5 1 73 14.6 10 22 .455 3 10 .300 5 5 1.000 28 5.6 4 4 8 1.6 1 6 5 2 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.3, ""3PTA"": 10.0, ""3PTM"": 3.0, ""AST"": 6.0, ""BLK"": 0.0, ""DRB"": 4.0, ""FG%"": 0.455, ""FGA"": 22.0, ""FGM"": 10.0, ""FT%"": 1.0, ""FTA"": 5.0, ""FTM"": 5.0, ""GP"": 5, ""MIN"": 73.0, ""MPG"": 14.6, ""ORB"": 4.0, ""PF"": 1.0, ""PPG"": 5.6, ""PTS"": 28.0, ""RPG"": 1.6, ""STL"": 2.0, ""TO"": 5.0, ""TOT RB"": 8.0, ""pts_per_40"": 15.342465753424658, ""reb_per_40"": 4.383561643835616}",5.0,5.0,0.0,73.0,73.0,0.0,14.6,14.6,0.0,10.0,10.0,0.0,22.0,22.0,0.0,0.455,0.455,0.0,3.0,3.0,0.0,10.0,10.0,0.0,0.3,0.3,0.0,5.0,5.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,28.0,28.0,0.0,5.6,5.6,0.0,8.0,8.0,0.0,1.6,1.6,0.0,6.0,6.0,0.0,1.2,,,5.0,5.0,0.0,1.0,,,2.0,2.0,0.0,0.4,,,0.0,0.0,0.0,0.0,,,
DeAndrae Seeden,Lock Haven,https://www.lockhavenathletics.com/sports/mens-basketball/stats/2025-2026,profile_fetch_failed,,https://www.lockhavenathletics.com/sports/mens-basketball/roster/deandrae-seeden/11631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTTP Error 404: Not Found
Byron Pinkney,Lock Haven,https://www.lockhavenathletics.com/sports/mens-basketball/stats/2025-2026,ok,,https://www.lockhavenathletics.com/sports/mens-basketball/roster/byron-pinkney/11328,https://www.lockhavenathletics.com/services/responsive-roster-bio.ashx?type=stats&rp_id=11328&path=mbball&year=2025&player_id=5162,profile_json_checked,"10 Pinkney, Byron 10 Pinkney, Byron 5 0 15 3.0 4 8 .500 0 1 .000 4 5 .800 12 2.4 0 3 3 0.6 1 0 0 1 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.0, ""3PTA"": 1.0, ""3PTM"": 0.0, ""AST"": 0.0, ""BLK"": 0.0, ""DRB"": 3.0, ""FG%"": 0.5, ""FGA"": 8.0, ""FGM"": 4.0, ""FT%"": 0.8, ""FTA"": 5.0, ""FTM"": 4.0, ""GP"": 5, ""MIN"": 15.0, ""MPG"": 3.0, ""ORB"": 0.0, ""PF"": 1.0, ""PPG"": 2.4, ""PTS"": 12.0, ""RPG"": 0.6, ""STL"": 1.0, ""TO"": 0.0, ""TOT RB"": 3.0, ""pts_per_40"": 32.0, ""reb_per_40"": 8.0}",5.0,5.0,0.0,15.0,15.0,0.0,3.0,3.0,0.0,4.0,4.0,0.0,8.0,8.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,5.0,5.0,0.0,0.8,0.8,0.0,12.0,12.0,0.0,2.4,2.4,0.0,3.0,3.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.2,,,0.0,0.0,0.0,0.0,,,
Jack Hanna,Lock Haven,https://www.lockhavenathletics.com/sports/mens-basketball/stats/2025-2026,ok,,https://www.lockhavenathletics.com/sports/mens-basketball/roster/jack-hanna/11318,https://www.lockhavenathletics.com/services/responsive-roster-bio.ashx?type=stats&rp_id=11318&path=mbball&year=2025&player_id=4547,profile_json_checked,"00 Hanna, Jack 00 Hanna, Jack 3 0 17 5.7 2 3 .667 0 1 .000 0 0 .000 4 1.3 0 4 4 1.3 0 1 1 0 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.0, ""3PTA"": 1.0, ""3PTM"": 0.0, ""AST"": 1.0, ""BLK"": 0.0, ""DRB"": 4.0, ""FG%"": 0.667, ""FGA"": 3.0, ""FGM"": 2.0, ""FT%"": 0.0, ""FTA"": 0.0, ""FTM"": 0.0, ""GP"": 3, ""MIN"": 17.0, ""MPG"": 5.666666666666667, ""ORB"": 0.0, ""PF"": 0.0, ""PPG"": 1.3, ""PTS"": 4.0, ""RPG"": 1.3, ""STL"": 0.0, ""TO"": 1.0, ""TOT RB"": 4.0, ""pts_per_40"": 9.176470588235293, ""reb_per_40"": 9.176470588235293}",3.0,3.0,0.0,17.1,17.0,-0.10000000000000142,5.7,5.666666666666667,-0.033333333333333215,2.0,2.0,0.0,3.0,3.0,0.0,0.667,0.667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.3333333333333333,1.3,-0.033333333333333215,4.0,4.0,0.0,1.3333333333333333,1.3,-0.033333333333333215,1.0,1.0,0.0,0.3333333333333333,,,1.0,1.0,0.0,0.3333333333333333,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,
Blaze Angellotti,Lock Haven,https://www.lockhavenathletics.com/sports/mens-basketball/stats/2025-2026,ok,,https://www.lockhavenathletics.com/sports/mens-basketball/roster/blaze-angellotti/11322,https://www.lockhavenathletics.com/services/responsive-roster-bio.ashx?type=stats&rp_id=11322&path=mbball&year=2025&player_id=5156,profile_json_checked,"30 Angellotti, Blaze 30 Angellotti, Blaze 6 0 19 3.2 1 3 .333 0 0 .000 0 0 .000 2 0.3 1 1 2 0.3 0 0 0 1 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.0, ""3PTA"": 0.0, ""3PTM"": 0.0, ""AST"": 0.0, ""BLK"": 0.0, ""DRB"": 1.0, ""FG%"": 0.333, ""FGA"": 3.0, ""FGM"": 1.0, ""FT%"": 0.0, ""FTA"": 0.0, ""FTM"": 0.0, ""GP"": 6, ""MIN"": 19.0, ""MPG"": 3.1666666666666665, ""ORB"": 1.0, ""PF"": 0.0, ""PPG"": 0.3, ""PTS"": 2.0, ""RPG"": 0.3, ""STL"": 1.0, ""TO"": 0.0, ""TOT RB"": 2.0, ""pts_per_40"": 3.7894736842105265, ""reb_per_40"": 3.7894736842105265}",6.0,6.0,0.0,19.200000000000003,19.0,-0.20000000000000284,3.2,3.1666666666666665,-0.03333333333333366,1.0,1.0,0.0,3.0,3.0,0.0,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.3333333333333333,0.3,-0.033333333333333326,2.0,2.0,0.0,0.3333333333333333,0.3,-0.033333333333333326,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.1666666666666666,,,0.0,0.0,0.0,0.0,,,
Tommy Kelly,Lock Haven,https://www.lockhavenathletics.com/sports/mens-basketball/stats/2025-2026,ok,,https://www.lockhavenathletics.com/sports/mens-basketball/roster/tommy-kelly/11327,https://www.lockhavenathletics.com/services/responsive-roster-bio.ashx?type=stats&rp_id=11327&path=mbball&year=2025&player_id=5161,profile_json_checked,"33 Kelly, Tommy 33 Kelly, Tommy 6 0 20 3.3 1 6 .167 0 2 .000 0 0 .000 2 0.3 1 6 7 1.2 1 1 4 0 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.0, ""3PTA"": 2.0, ""3PTM"": 0.0, ""AST"": 1.0, ""BLK"": 0.0, ""DRB"": 6.0, ""FG%"": 0.167, ""FGA"": 6.0, ""FGM"": 1.0, ""FT%"": 0.0, ""FTA"": 0.0, ""FTM"": 0.0, ""GP"": 6, ""MIN"": 20.0, ""MPG"": 3.3333333333333335, ""ORB"": 1.0, ""PF"": 1.0, ""PPG"": 0.3, ""PTS"": 2.0, ""RPG"": 1.2, ""STL"": 0.0, ""TO"": 4.0, ""TOT RB"": 7.0, ""pts_per_40"": 3.5999999999999996, ""reb_per_40"": 14.399999999999999}",6.0,6.0,0.0,19.799999999999997,20.0,0.20000000000000284,3.3,3.3333333333333335,0.03333333333333366,1.0,1.0,0.0,6.0,6.0,0.0,0.167,0.167,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.3333333333333333,0.3,-0.033333333333333326,7.0,7.0,0.0,1.1666666666666667,1.2,0.033333333333333215,1.0,1.0,0.0,0.1666666666666666,,,4.0,4.0,0.0,0.6666666666666666,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,
Kyle Benjamin,Millersville University,https://millersvilleathletics.com/sports/mens-basketball/stats/2025,profile_stat_row_not_found,,https://millersvilleathletics.com/sports/mens-basketball/roster/kyle-benjamin/12095,,profile_json_params_not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethan Benne,Millersville University,https://millersvilleathletics.com/sports/mens-basketball/stats/2025,profile_stat_row_not_found,,https://millersvilleathletics.com/sports/mens-basketball/roster/ethan-benne/12038,,profile_json_params_not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keith Jackson,Millersville University,https://millersvilleathletics.com/sports/mens-basketball/stats/2025,profile_stat_row_not_found,,https://millersvilleathletics.com/sports/mens-basketball/roster/keith-jackson/12102,,profile_json_params_not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adam Barton,Pitt Johnstown,https://pittjohnstownathletics.com/sports/mens-basketball/stats/2025-26,ok,,https://pittjohnstownathletics.com/sports/mens-basketball/roster/adam-barton/5949,https://pittjohnstownathletics.com/services/responsive-roster-bio.ashx?type=stats&rp_id=5949&path=mbball&year=2025&player_id=0,profile_json_checked,"07 Barton, Adam 07 Barton, Adam 6 0 35 5.8 5 11 .455 2 4 .500 1 2 .500 13 2.2 6 8 14 2.3 6 1 6 1 1 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.5, ""3PTA"": 4.0, ""3PTM"": 2.0, ""AST"": 1.0, ""BLK"": 1.0, ""DRB"": 8.0, ""FG%"": 0.455, ""FGA"": 11.0, ""FGM"": 5.0, ""FT%"": 0.5, ""FTA"": 2.0, ""FTM"": 1.0, ""GP"": 6, ""MIN"": 35.0, ""MPG"": 5.833333333333333, ""ORB"": 6.0, ""PF"": 6.0, ""PPG"": 2.2, ""PTS"": 13.0, ""RPG"": 2.3, ""STL"": 1.0, ""TO"": 6.0, ""TOT RB"": 14.0, ""pts_per_40"": 15.085714285714287, ""reb_per_40"": 15.771428571428572}",6.0,6.0,0.0,34.8,35.0,0.20000000000000284,5.8,5.833333333333333,0.033333333333333215,5.0,5.0,0.0,11.0,11.0,0.0,0.455,0.455,0.0,2.0,2.0,0.0,4.0,4.0,0.0,0.5,0.5,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.5,0.5,0.0,13.0,13.0,0.0,2.1666666666666665,2.2,0.03333333333333366,14.0,14.0,0.0,2.3333333333333335,2.3,-0.03333333333333366,1.0,1.0,0.0,0.1666666666666666,,,6.0,6.0,0.0,1.0,,,1.0,1.0,0.0,0.1666666666666666,,,1.0,1.0,0.0,0.1666666666666666,,,
Marcel Finkley,Pitt Johnstown,https://pittjohnstownathletics.com/sports/mens-basketball/stats/2025-26,ok,,https://pittjohnstownathletics.com/sports/mens-basketball/roster/marcel-finkley/5978,https://pittjohnstownathletics.com/services/responsive-roster-bio.ashx?type=stats&rp_id=5978&path=mbball&year=2025&player_id=0,profile_json_checked,"00 Finkley, Marcel 00 Finkley, Marcel 8 0 67 8.4 5 11 .455 2 6 .333 5 9 .556 17 2.1 3 9 12 1.5 12 7 8 2 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.333, ""3PTA"": 6.0, ""3PTM"": 2.0, ""AST"": 7.0, ""BLK"": 0.0, ""DRB"": 9.0, ""FG%"": 0.455, ""FGA"": 11.0, ""FGM"": 5.0, ""FT%"": 0.556, ""FTA"": 9.0, ""FTM"": 5.0, ""GP"": 8, ""MIN"": 67.0, ""MPG"": 8.375, ""ORB"": 3.0, ""PF"": 12.0, ""PPG"": 2.1, ""PTS"": 17.0, ""RPG"": 1.5, ""STL"": 2.0, ""TO"": 8.0, ""TOT RB"": 12.0, ""pts_per_40"": 10.029850746268657, ""reb_per_40"": 7.164179104477612}",8.0,8.0,0.0,67.2,67.0,-0.20000000000000284,8.4,8.375,-0.025000000000000355,5.0,5.0,0.0,11.0,11.0,0.0,0.455,0.455,0.0,2.0,2.0,0.0,6.0,6.0,0.0,0.333,0.333,0.0,5.0,5.0,0.0,9.0,9.0,0.0,0.556,0.556,0.0,17.0,17.0,0.0,2.125,2.1,-0.02499999999999991,12.0,12.0,0.0,1.5,1.5,0.0,7.0,7.0,0.0,0.875,,,8.0,8.0,0.0,1.0,,,2.0,2.0,0.0,0.25,,,0.0,0.0,0.0,0.0,,,
Nate Sprajcar,Pitt Johnstown,https://pittjohnstownathletics.com/sports/mens-basketball/stats/2025-26,ok,,https://pittjohnstownathletics.com/sports/mens-basketball/roster/nate-sprajcar/5946,https://pittjohnstownathletics.com/services/responsive-roster-bio.ashx?type=stats&rp_id=5946&path=mbball&year=2025&player_id=0,profile_json_checked,"12 Sprajcar, Nate 12 Sprajcar, Nate 8 0 33 4.1 7 9 .778 0 0 .000 1 2 .500 15 1.9 2 6 8 1.0 2 4 1 1 1 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.0, ""3PTA"": 0.0, ""3PTM"": 0.0, ""AST"": 4.0, ""BLK"": 1.0, ""DRB"": 6.0, ""FG%"": 0.778, ""FGA"": 9.0, ""FGM"": 7.0, ""FT%"": 0.5, ""FTA"": 2.0, ""FTM"": 1.0, ""GP"": 8, ""MIN"": 33.0, ""MPG"": 4.125, ""ORB"": 2.0, ""PF"": 2.0, ""PPG"": 1.9, ""PTS"": 15.0, ""RPG"": 1.0, ""STL"": 1.0, ""TO"": 1.0, ""TOT RB"": 8.0, ""pts_per_40"": 18.424242424242426, ""reb_per_40"": 9.696969696969697}",8.0,8.0,0.0,32.8,33.0,0.20000000000000284,4.1,4.125,0.025000000000000355,7.0,7.0,0.0,9.0,9.0,0.0,0.778,0.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.5,0.5,0.0,15.0,15.0,0.0,1.875,1.9,0.02499999999999991,8.0,8.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,0.5,,,1.0,1.0,0.0,0.125,,,1.0,1.0,0.0,0.125,,,1.0,1.0,0.0,0.125,,,
Nathaniel Moore,Pitt Johnstown,https://pittjohnstownathletics.com/sports/mens-basketball/stats/2025-26,ok,,https://pittjohnstownathletics.com/sports/mens-basketball/roster/nathaniel-moore/5951,https://pittjohnstownathletics.com/services/responsive-roster-bio.ashx?type=stats&rp_id=5951&path=mbball&year=2025&player_id=0,profile_json_checked,"20 Moore, Nathaniel 20 Moore, Nathaniel 6 0 14 2.3 2 3 .667 0 0 .000 0 0 .000 4 0.7 1 1 2 0.3 5 3 3 1 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.0, ""3PTA"": 0.0, ""3PTM"": 0.0, ""AST"": 3.0, ""BLK"": 0.0, ""DRB"": 1.0, ""FG%"": 0.667, ""FGA"": 3.0, ""FGM"": 2.0, ""FT%"": 0.0, ""FTA"": 0.0, ""FTM"": 0.0, ""GP"": 6, ""MIN"": 14.0, ""MPG"": 2.3333333333333335, ""ORB"": 1.0, ""PF"": 5.0, ""PPG"": 0.7, ""PTS"": 4.0, ""RPG"": 0.3, ""STL"": 1.0, ""TO"": 3.0, ""TOT RB"": 2.0, ""pts_per_40"": 12.0, ""reb_per_40"": 5.142857142857142}",6.0,6.0,0.0,13.8,14.0,0.1999999999999993,2.3,2.3333333333333335,0.03333333333333366,2.0,2.0,0.0,3.0,3.0,0.0,0.667,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.6666666666666666,0.7,0.033333333333333326,2.0,2.0,0.0,0.3333333333333333,0.3,-0.033333333333333326,3.0,3.0,0.0,0.5,,,3.0,3.0,0.0,0.5,,,1.0,1.0,0.0,0.1666666666666666,,,0.0,0.0,0.0,0.0,,,
